Series Name,Location,Parameter,Timestamp,Value,Offset
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-16 23:00,0.0039,0
"Surface pH","FS-Surface","pH-sensor",2024-03-16 23:00,7.6491,0
"Depth","FS-Bottom","Depth-sensor",2024-03-16 22:00,2.7987,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-16 22:00,2.3361,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-16 22:00,11.0457,0
"Surface DO","FS-Surface","DO-sensor",2024-03-16 22:00,10.6667,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-16 22:00,0.0041,0
"Surface pH","FS-Surface","pH-sensor",2024-03-16 22:00,7.6729,0
"Depth","FS-Bottom","Depth-sensor",2024-03-16 21:00,2.8866,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-16 21:00,1.857,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-16 21:00,11.1427,0
"Surface DO","FS-Surface","DO-sensor",2024-03-16 21:00,10.7289,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-16 21:00,0.0009,0
"Surface pH","FS-Surface","pH-sensor",2024-03-16 21:00,7.6511,0
"Depth","FS-Bottom","Depth-sensor",2024-03-16 20:00,2.9995,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-16 20:00,2.0434,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-16 20:00,11.2585,0
"Surface DO","FS-Surface","DO-sensor",2024-03-16 20:00,10.7622,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-16 20:00,0.0052,0
"Surface pH","FS-Surface","pH-sensor",2024-03-16 20:00,7.6703,0
"Depth","FS-Bottom","Depth-sensor",2024-03-16 19:00,3.0094,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-16 19:00,1.6699,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-16 19:00,11.3098,0
"Surface DO","FS-Surface","DO-sensor",2024-03-16 19:00,10.8088,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-16 19:00,0.0023,0
"Surface pH","FS-Surface","pH-sensor",2024-03-16 19:00,7.7321,0
"Depth","FS-Bottom","Depth-sensor",2024-03-16 18:00,2.9995,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-16 18:00,1.186,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-16 18:00,11.6021,0
"Surface DO","FS-Surface","DO-sensor",2024-03-16 18:00,10.9007,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-16 18:00,0.002,0
"Surface pH","FS-Surface","pH-sensor",2024-03-16 18:00,7.736,0
"Depth","FS-Bottom","Depth-sensor",2024-03-16 17:00,2.8343,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-16 17:00,2.6716,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-16 17:00,11.7202,0
"Surface DO","FS-Surface","DO-sensor",2024-03-16 17:00,10.7457,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-16 17:00,0.0027,0
"Surface pH","FS-Surface","pH-sensor",2024-03-16 17:00,7.7224,0
"Depth","FS-Bottom","Depth-sensor",2024-03-16 16:00,2.6385,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-16 16:00,2.5602,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-16 16:00,11.5439,0
"Surface DO","FS-Surface","DO-sensor",2024-03-16 16:00,10.7595,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-16 16:00,0.0022,0
"Surface pH","FS-Surface","pH-sensor",2024-03-16 16:00,7.7188,0
"Depth","FS-Bottom","Depth-sensor",2024-03-16 15:00,2.3315,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-16 15:00,2.0195,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-16 15:00,11.2794,0
"Surface DO","FS-Surface","DO-sensor",2024-03-16 15:00,10.8107,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-16 15:00,0.0032,0
"Surface pH","FS-Surface","pH-sensor",2024-03-16 15:00,7.7027,0
"Depth","FS-Bottom","Depth-sensor",2024-03-16 14:00,2.0881,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-16 14:00,1.881,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-16 14:00,11.0384,0
"Surface DO","FS-Surface","DO-sensor",2024-03-16 14:00,10.7965,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-16 14:00,0.003,0
"Surface pH","FS-Surface","pH-sensor",2024-03-16 14:00,7.6784,0
"Depth","FS-Bottom","Depth-sensor",2024-03-16 13:00,1.8359,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-16 13:00,1.8108,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-16 13:00,10.8527,0
"Surface DO","FS-Surface","DO-sensor",2024-03-16 13:00,10.7785,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-16 13:00,0.0043,0
"Surface pH","FS-Surface","pH-sensor",2024-03-16 13:00,7.6569,0
"Depth","FS-Bottom","Depth-sensor",2024-03-16 12:00,1.7535,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-16 12:00,2.4056,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-16 12:00,10.5944,0
"Surface DO","FS-Surface","DO-sensor",2024-03-16 12:00,10.7091,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-16 12:00,0.0023,0
"Surface pH","FS-Surface","pH-sensor",2024-03-16 12:00,7.6605,0
"Depth","FS-Bottom","Depth-sensor",2024-03-16 11:00,1.7959,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-16 11:00,3.0004,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-16 11:00,10.2834,0
"Surface DO","FS-Surface","DO-sensor",2024-03-16 11:00,10.6336,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-16 11:00,0.0026,0
"Surface pH","FS-Surface","pH-sensor",2024-03-16 11:00,7.6683,0
"Depth","FS-Bottom","Depth-sensor",2024-03-16 10:00,1.9669,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-16 10:00,4.0365,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-16 10:00,10.0745,0
"Surface DO","FS-Surface","DO-sensor",2024-03-16 10:00,10.4915,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-16 10:00,0.0066,0
"Surface pH","FS-Surface","pH-sensor",2024-03-16 10:00,7.6893,0
"Depth","FS-Bottom","Depth-sensor",2024-03-16 09:00,2.3182,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-16 09:00,3.7696,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-16 09:00,9.9638,0
"Surface DO","FS-Surface","DO-sensor",2024-03-16 09:00,10.488,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-16 09:00,0.0056,0
"Surface pH","FS-Surface","pH-sensor",2024-03-16 09:00,7.6846,0
"Depth","FS-Bottom","Depth-sensor",2024-03-16 08:00,2.6362,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-16 08:00,3.1336,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-16 08:00,9.9246,0
"Surface DO","FS-Surface","DO-sensor",2024-03-16 08:00,10.5288,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-16 08:00,0.005,0
"Surface pH","FS-Surface","pH-sensor",2024-03-16 08:00,7.6411,0
"Depth","FS-Bottom","Depth-sensor",2024-03-16 07:00,2.9833,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-16 07:00,2.2487,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-16 07:00,9.9537,0
"Surface DO","FS-Surface","DO-sensor",2024-03-16 07:00,10.5586,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-16 07:00,0.0018,0
"Surface pH","FS-Surface","pH-sensor",2024-03-16 07:00,7.6162,0
"Depth","FS-Bottom","Depth-sensor",2024-03-16 06:00,3.3378,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-16 06:00,2.4659,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-16 06:00,10.0854,0
"Surface DO","FS-Surface","DO-sensor",2024-03-16 06:00,10.5344,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-16 06:00,0.0025,0
"Surface pH","FS-Surface","pH-sensor",2024-03-16 06:00,7.6045,0
"Depth","FS-Bottom","Depth-sensor",2024-03-16 05:00,3.5978,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-16 05:00,1.7581,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-16 05:00,10.1508,0
"Surface DO","FS-Surface","DO-sensor",2024-03-16 05:00,10.6004,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-16 05:00,0.0058,0
"Surface pH","FS-Surface","pH-sensor",2024-03-16 05:00,7.602,0
"Depth","FS-Bottom","Depth-sensor",2024-03-16 04:00,3.693,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-16 04:00,2.0728,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-16 04:00,10.2363,0
"Surface DO","FS-Surface","DO-sensor",2024-03-16 04:00,10.5912,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-16 04:00,0.0051,0
"Surface pH","FS-Surface","pH-sensor",2024-03-16 04:00,7.6218,0
"Depth","FS-Bottom","Depth-sensor",2024-03-16 03:00,3.651,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-16 03:00,1.8817,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-16 03:00,10.2875,0
"Surface DO","FS-Surface","DO-sensor",2024-03-16 03:00,10.6212,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-16 03:00,0.0039,0
"Surface pH","FS-Surface","pH-sensor",2024-03-16 03:00,7.6453,0
"Depth","FS-Bottom","Depth-sensor",2024-03-16 02:00,3.4337,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-16 02:00,3.2756,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-16 02:00,10.4422,0
"Surface DO","FS-Surface","DO-sensor",2024-03-16 02:00,10.5513,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-16 02:00,0.004,0
"Surface pH","FS-Surface","pH-sensor",2024-03-16 02:00,7.6565,0
"Depth","FS-Bottom","Depth-sensor",2024-03-16 01:00,3.1672,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-16 01:00,3.0589,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-16 01:00,10.6774,0
"Surface DO","FS-Surface","DO-sensor",2024-03-16 01:00,10.5926,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-16 01:00,0.0026,0
"Surface pH","FS-Surface","pH-sensor",2024-03-16 01:00,7.6688,0
"Depth","FS-Bottom","Depth-sensor",2024-03-16 00:00,2.8908,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-16 00:00,2.2406,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-16 00:00,10.5372,0
"Surface DO","FS-Surface","DO-sensor",2024-03-16 00:00,10.6256,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-16 00:00,0.0034,0
"Surface pH","FS-Surface","pH-sensor",2024-03-16 00:00,7.6605,0
"Depth","FS-Bottom","Depth-sensor",2024-03-15 23:00,2.7659,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-15 23:00,1.8274,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-15 23:00,10.5573,0
"Surface DO","FS-Surface","DO-sensor",2024-03-15 23:00,10.6664,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-15 23:00,0.0029,0
"Surface pH","FS-Surface","pH-sensor",2024-03-15 23:00,7.6511,0
"Depth","FS-Bottom","Depth-sensor",2024-03-15 22:00,2.6757,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-15 22:00,2.6558,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-15 22:00,10.7482,0
"Surface DO","FS-Surface","DO-sensor",2024-03-15 22:00,10.6466,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-15 22:00,0.0301,0
"Surface pH","FS-Surface","pH-sensor",2024-03-15 22:00,7.6736,0
"Depth","FS-Bottom","Depth-sensor",2024-03-15 21:00,2.7472,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-15 21:00,2.1403,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-15 21:00,10.8238,0
"Surface DO","FS-Surface","DO-sensor",2024-03-15 21:00,10.697,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-15 21:00,0.0026,0
"Surface pH","FS-Surface","pH-sensor",2024-03-15 21:00,7.6252,0
"Depth","FS-Bottom","Depth-sensor",2024-03-15 20:00,2.8163,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-15 20:00,2.2461,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-15 20:00,10.9328,0
"Surface DO","FS-Surface","DO-sensor",2024-03-15 20:00,10.7234,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-15 20:00,0.0024,0
"Surface pH","FS-Surface","pH-sensor",2024-03-15 20:00,7.583,0
"Depth","FS-Bottom","Depth-sensor",2024-03-15 19:00,2.969,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-15 19:00,2.0575,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-15 19:00,11.1691,0
"Surface DO","FS-Surface","DO-sensor",2024-03-15 19:00,10.7777,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-15 19:00,0.0038,0
"Surface pH","FS-Surface","pH-sensor",2024-03-15 19:00,7.6513,0
"Depth","FS-Bottom","Depth-sensor",2024-03-15 18:00,3.1424,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-15 18:00,1.3698,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-15 18:00,11.2948,0
"Surface DO","FS-Surface","DO-sensor",2024-03-15 18:00,10.8297,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-15 18:00,0.0016,0
"Surface pH","FS-Surface","pH-sensor",2024-03-15 18:00,7.7667,0
"Depth","FS-Bottom","Depth-sensor",2024-03-15 17:00,3.0842,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-15 17:00,1.484,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-15 17:00,11.6266,0
"Surface DO","FS-Surface","DO-sensor",2024-03-15 17:00,10.8291,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-15 17:00,0.0045,0
"Surface pH","FS-Surface","pH-sensor",2024-03-15 17:00,7.7783,0
"Depth","FS-Bottom","Depth-sensor",2024-03-15 16:00,3.0047,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-15 16:00,2.0015,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-15 16:00,11.8009,0
"Surface DO","FS-Surface","DO-sensor",2024-03-15 16:00,10.7928,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-15 16:00,0.0023,0
"Surface pH","FS-Surface","pH-sensor",2024-03-15 16:00,7.6854,0
"Depth","FS-Bottom","Depth-sensor",2024-03-15 15:00,2.7593,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-15 15:00,2.4783,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-15 15:00,11.4726,0
"Surface DO","FS-Surface","DO-sensor",2024-03-15 15:00,10.779,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-15 15:00,0.002,0
"Surface pH","FS-Surface","pH-sensor",2024-03-15 15:00,7.7182,0
"Depth","FS-Bottom","Depth-sensor",2024-03-15 14:00,2.4761,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-15 14:00,1.3021,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-15 14:00,11.2316,0
"Surface DO","FS-Surface","DO-sensor",2024-03-15 14:00,10.8267,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-15 14:00,0.0037,0
"Surface pH","FS-Surface","pH-sensor",2024-03-15 14:00,7.6369,0
"Depth","FS-Bottom","Depth-sensor",2024-03-15 13:00,2.1868,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-15 13:00,1.0411,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-15 13:00,10.9537,0
"Surface DO","FS-Surface","DO-sensor",2024-03-15 13:00,10.8251,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-15 13:00,0.004,0
"Surface pH","FS-Surface","pH-sensor",2024-03-15 13:00,7.6153,0
"Depth","FS-Bottom","Depth-sensor",2024-03-15 12:00,1.8877,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-15 12:00,1.5077,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-15 12:00,10.5709,0
"Surface DO","FS-Surface","DO-sensor",2024-03-15 12:00,10.7701,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-15 12:00,0.0031,0
"Surface pH","FS-Surface","pH-sensor",2024-03-15 12:00,7.6383,0
"Depth","FS-Bottom","Depth-sensor",2024-03-15 11:00,1.7703,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-15 11:00,1.3093,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-15 11:00,10.3161,0
"Surface DO","FS-Surface","DO-sensor",2024-03-15 11:00,10.761,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-15 11:00,0.0029,0
"Surface pH","FS-Surface","pH-sensor",2024-03-15 11:00,7.6692,0
"Depth","FS-Bottom","Depth-sensor",2024-03-15 10:00,1.7194,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-15 10:00,2.0287,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-15 10:00,10.1083,0
"Surface DO","FS-Surface","DO-sensor",2024-03-15 10:00,10.681,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-15 10:00,0.1462,0
"Surface pH","FS-Surface","pH-sensor",2024-03-15 10:00,7.5814,0
"Depth","FS-Bottom","Depth-sensor",2024-03-15 08:00,2.2241,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-15 08:00,4.1702,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-15 08:00,10.1147,0
"Surface DO","FS-Surface","DO-sensor",2024-03-15 08:00,10.508,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-15 08:00,0.0187,0
"Surface pH","FS-Surface","pH-sensor",2024-03-15 08:00,7.6594,0
"Depth","FS-Bottom","Depth-sensor",2024-03-15 07:00,2.6437,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-15 07:00,4.2541,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-15 07:00,10.1228,0
"Surface DO","FS-Surface","DO-sensor",2024-03-15 07:00,10.4943,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-15 07:00,0.0196,0
"Surface pH","FS-Surface","pH-sensor",2024-03-15 07:00,7.6469,0
"Depth","FS-Bottom","Depth-sensor",2024-03-15 06:00,3.0683,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-15 06:00,2.5339,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-15 06:00,10.1032,0
"Surface DO","FS-Surface","DO-sensor",2024-03-15 06:00,10.6236,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-15 06:00,0.0167,0
"Surface pH","FS-Surface","pH-sensor",2024-03-15 06:00,7.6043,0
"Depth","FS-Bottom","Depth-sensor",2024-03-15 05:00,3.4303,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-15 05:00,1.9579,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-15 05:00,10.166,0
"Surface DO","FS-Surface","DO-sensor",2024-03-15 05:00,10.6716,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-15 05:00,0.0211,0
"Surface pH","FS-Surface","pH-sensor",2024-03-15 05:00,7.5965,0
"Depth","FS-Bottom","Depth-sensor",2024-03-15 04:00,3.6952,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-15 04:00,1.8426,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-15 04:00,10.2506,0
"Surface DO","FS-Surface","DO-sensor",2024-03-15 04:00,10.6619,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-15 04:00,0.0203,0
"Surface pH","FS-Surface","pH-sensor",2024-03-15 04:00,7.6039,0
"Depth","FS-Bottom","Depth-sensor",2024-03-15 03:00,3.7443,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-15 03:00,1.2009,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-15 03:00,10.265,0
"Surface DO","FS-Surface","DO-sensor",2024-03-15 03:00,10.7,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-15 03:00,0.0179,0
"Surface pH","FS-Surface","pH-sensor",2024-03-15 03:00,7.6512,0
"Depth","FS-Bottom","Depth-sensor",2024-03-15 02:00,3.6259,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-15 02:00,1.4687,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-15 02:00,10.3715,0
"Surface DO","FS-Surface","DO-sensor",2024-03-15 02:00,10.7101,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-15 02:00,0.0203,0
"Surface pH","FS-Surface","pH-sensor",2024-03-15 02:00,7.6388,0
"Depth","FS-Bottom","Depth-sensor",2024-03-15 01:00,3.3266,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-15 01:00,1.7837,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-15 01:00,10.6813,0
"Surface DO","FS-Surface","DO-sensor",2024-03-15 01:00,10.7325,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-15 01:00,0.0193,0
"Surface pH","FS-Surface","pH-sensor",2024-03-15 01:00,7.6089,0
"Depth","FS-Bottom","Depth-sensor",2024-03-15 00:00,3.0532,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-15 00:00,1.4056,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-15 00:00,10.6932,0
"Surface DO","FS-Surface","DO-sensor",2024-03-15 00:00,10.7442,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-15 00:00,0.0196,0
"Surface pH","FS-Surface","pH-sensor",2024-03-15 00:00,7.6288,0
"Depth","FS-Bottom","Depth-sensor",2024-03-14 23:00,2.79,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-14 23:00,1.3048,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-14 23:00,10.6591,0
"Surface DO","FS-Surface","DO-sensor",2024-03-14 23:00,10.7485,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-14 23:00,0.0177,0
"Surface pH","FS-Surface","pH-sensor",2024-03-14 23:00,7.5819,0
"Depth","FS-Bottom","Depth-sensor",2024-03-14 22:00,2.5827,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-14 22:00,1.0736,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-14 22:00,10.7392,0
"Surface DO","FS-Surface","DO-sensor",2024-03-14 22:00,10.8158,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-14 22:00,0.0167,0
"Surface pH","FS-Surface","pH-sensor",2024-03-14 22:00,7.577,0
"Depth","FS-Bottom","Depth-sensor",2024-03-14 21:00,2.4123,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-14 21:00,0.9018,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-14 21:00,10.7541,0
"Surface DO","FS-Surface","DO-sensor",2024-03-14 21:00,10.7991,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-14 21:00,0.0173,0
"Surface pH","FS-Surface","pH-sensor",2024-03-14 21:00,7.5429,0
"Depth","FS-Bottom","Depth-sensor",2024-03-14 20:00,2.4011,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-14 20:00,0.9159,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-14 20:00,10.8805,0
"Surface DO","FS-Surface","DO-sensor",2024-03-14 20:00,10.8517,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-14 20:00,0.0166,0
"Surface pH","FS-Surface","pH-sensor",2024-03-14 20:00,7.5851,0
"Depth","FS-Bottom","Depth-sensor",2024-03-14 19:00,2.5828,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-14 19:00,0.9007,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-14 19:00,10.9692,0
"Surface DO","FS-Surface","DO-sensor",2024-03-14 19:00,10.8836,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-14 19:00,0.0179,0
"Surface pH","FS-Surface","pH-sensor",2024-03-14 19:00,7.6034,0
"Depth","FS-Bottom","Depth-sensor",2024-03-14 18:00,2.7228,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-14 18:00,1.3144,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-14 18:00,11.1708,0
"Surface DO","FS-Surface","DO-sensor",2024-03-14 18:00,10.8743,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-14 18:00,0.0213,0
"Surface pH","FS-Surface","pH-sensor",2024-03-14 18:00,7.6023,0
"Depth","FS-Bottom","Depth-sensor",2024-03-14 17:00,2.9999,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-14 17:00,1.085,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-14 17:00,11.4399,0
"Surface DO","FS-Surface","DO-sensor",2024-03-14 17:00,10.8989,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-14 17:00,0.0189,0
"Surface pH","FS-Surface","pH-sensor",2024-03-14 17:00,7.6177,0
"Depth","FS-Bottom","Depth-sensor",2024-03-14 16:00,3.0891,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-14 16:00,1.8249,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-03-14 16:00,11.5174,0
"Surface DO","FS-Surface","DO-sensor",2024-03-14 16:00,10.8462,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-03-14 16:00,0.021,0
"Surface pH","FS-Surface","pH-sensor",2024-03-14 16:00,7.5949,0
"Depth","FS-Bottom","Depth-sensor",2024-03-14 15:00,3.056,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-03-14 15:00,1.2124,0
